婉言	婉辞
好话	感言
美谈	佳话
赞语	美言
祝词	贺词
笑话	玩笑
谗言	谗
清淡	玄
高帽子	高帽儿
甜言蜜语	花言巧语
怨言	牢骚
流言	流言蜚语
胡话	妄语
怪话	怪论
谎话	谎
闲谈	闲话
絮语	车轱辘话
赘言	废话
粗话	脏话
说白	道白
引子	开场白
台词	戏词
回话	回音
梦话	梦呓
急口令	绕口令
口号	标语
切口	黑话
口供	供词
寡言少语	少言寡语
一番话	一席话
此言	此话
说法	讲法
言论	论
老调	滥调
论调	调调
讲经说法	论道
评论	评说
舆论	舆情
众说	杂说
估测	测评
建议	提议
结论	定论
决定	决议
命令	命
军令	将令
指令	训令
圣旨	谕旨
兵符	符
通知	通牒
布告	通告
檄文	檄书
启事	告白
喜报	报单
光荣榜	红榜
讣告	讣闻
报告	汇报
奏章	奏疏
便条	条子
回条	回帖
招贴	招子
签	浮签
皮带	小抄儿
病假条	假条
处方	配方
单方	丹方
成方	验方
说明书	仿单
信	函
家信	家书
来信	来函
回信	复信
贺信	贺函
手书	亲笔信
黑信	恐吓信
公函	文牍
信件	函件
检举信	举报信
感谢信	表扬信
邀请函	邀请信
投诉信	上告信
电报	电
传真电报	传真
加急电报	特急件
资料	材料
文件	文书
档案	档
案卷	案
卷宗	卷
照会	照
判决书	判词
悔过书	检讨书
诉状	状子
供状	供词
遗嘱	遗书
修改案	修正案
抄件	复印件
图	图形
地图	地形图
正视图	正面图
侧视图	侧面图
顶视图	俯视图
频谱	频带
表	表格
视力表	目力表
正误表	勘误表
坐位表	座位表
课程表	课表
作品	作
巨著	鸿篇巨制
杰作	佳作
处女作	出世作
拙作	拙笔
急就章	即兴之作
遗著	遗书
手迹	手笔
断编残简	片纸只字
文章	篇
社论	社评
论文	舆论
八股文	制艺
札记	摘记
祭文	诔
碑文	碑记
墓碑	神道碑
墓志	墓志铭
行状	行述
文言文	文言
白话文	语体文
应用文	实用文
记叙文	叙事文
说明文	论说文
骈文	四六文
上下文	前后文
辞章	词章
下卷	下篇
稿件	稿子
草稿	草
初稿	未定稿
底稿	稿本
书籍	书本
丛书	丛刊
四库	经史子集
历书	通书
史书	史籍
兵书	兵符
古书	古籍
经书	经籍
方志	地方志
集子	集
读本	课本
字帖	习字帖
画帖	画谱
连环画	小人儿书
书背	书脊
版本	本子
珍本	秘本
样本	范本
正本	原本
副本	复本
页张	页
封面	封皮
报章	报纸
墙报	壁报
杂志	期刊
周刊	周报
特辑	特刊
报刊	报章杂志
书刊	书报
序言	序文
引言	小引
导言	绪论
本文	正文
结语	结束语
跋	跋文
序跋	题跋
按语	按
批语	批
眉批	批注
引文	引语
注解	注释
凡例	例言
备考	备注
经典	经
经文	经典
佛经	释典
旧约	新约
文学	文艺
新文学	白话文学
口头文学	说唱文学
小说	小说书
剧本	台本
散文	散记
小品	小品文
漫笔	随笔
传记	传
杂记	笔记
记录	记要
报道	通讯
日志	日记
图说	图鉴
纪行	游记
访问记	采访记
诗	诗歌
古体诗	古诗
史诗	诗史
律诗	律
绝句	绝
旧诗	旧体诗
新诗	白话诗
民歌	民谣
儿歌	童谣
赞美诗	赞美歌
即兴诗	口号
词	长短句
赋	辞赋
令	小令
曲	散曲
对联	楹联
门联	门对
对子	对
春联	桃符
音乐	乐
下里巴人	民乐
交响乐	交响诗
歌	歌曲
情歌	恋歌
哀歌	悲歌
夯歌	号子
船歌	船夫曲
曲	曲子
序曲	前奏曲
尾声	煞尾
小调	小曲
催眠曲	摇篮曲
戏剧	戏
戏曲	曲
歌剧	歌舞剧
话剧	文明戏
京剧	京戏
昆剧	昆曲
婺剧	金华戏
越剧	绍兴戏
粤剧	广东戏
豫剧	河南梆子
秦腔	陕西梆子
晋剧	山西梆子
闽剧	福州戏
评剧	落子
沪剧	申曲
淮剧	江淮戏
闹剧	笑剧
武戏	武剧
木偶戏	傀儡戏
皮影戏	影戏
看家戏	拿手好戏
唱段	选段
唱腔	腔调
昆腔	昆曲
梆子腔	梆子
二黄	二簧
舞蹈	舞
芭蕾舞	芭蕾
龙舞	龙灯
跑旱船	采莲船
太平鼓	羊皮鼓
电影	影戏
无声片	默片
动画片	卡通
音像	声像
镜头	画面
广角镜头	长镜头
大鼓	鼓书
铁板大鼓	铁皮大鼓
道情	渔鼓
莲花落	落子
说书	说话
评弹	弹词
滑稽戏	独脚戏
河南坠子	坠子
杂技	把戏
魔术	幻术
武术	国术
柔道	柔术
拳术	拳脚
绘画	美术
插画	插图
国画	中国画
西洋画	西画
漫画	卡通
宣传画	招贴画
屏条	屏
木刻	木版画
字画	书画
雕刻	雕像
塑像	泥塑
佛像	佛
照片	相片
小照	小影
遗照	遗像
全家福	合家欢
像	形象
画像	肖像
疾病	病症
沉疴	沉痼
急症	急病
险症	重症
绝症	死症
瘟疫	疫病
时令病	时令
并发症	合并症
内伤	暗伤
炎症	炎
结核病	结核
精神病	神经病
性病	花柳病
梅毒	杨梅
贫血	血枯病
肺结核	肺病
尘肺	灰尘肺
胸膜炎	肋膜炎
肝硬变	肝硬化
疟疾	冷热病
伤寒	肠伤寒
霍乱	虎疫
痢疾	痢
变形虫痢疾	阿米巴痢疾
流行性感冒	流感
中暑	日射病
对眼	斗眼
麦粒肿	针眼
青光眼	内障
白内障	内障
斑秃	鬼剃头
麻风	癞
荨麻疹	风疹块
湿疹	湿气
白癜风	白斑病
癔病	歇斯底里
脑炎	大脑炎
癫痫	羊痫风
瘫痪	疯瘫
产褥热	月子病
阑尾炎	盲肠炎
流行性腮腺炎	痄腮
丝虫病	血丝虫病
鼠疮	瘰疬
高山病	山晕
疝气	小肠串气
呆小症	克汀病
走马疳	牙疳
不孕	不孕症
失眠病	失眠症
艾滋病	爱滋病
风湿	类风湿
甲亢	甲亢病
妇科病	妇女病
旧病	老毛病
牛瘟	烂肠瘟
黑穗病	黑粉病
黄锈病	黄疸
锈病	锈
外伤	金疮
带伤	有伤
伤口	创口
肿瘤	瘤
毒瘤	恶性肿瘤
癣	顽癣
头癣	秃疮
花斑癣	汗斑
手癣	鹅掌风
脚癣	脚气
疮	疡
疥疮	疥
痈	痈疽
疔	疔疮
砍头痈	砍头疮
脓包	脓肿
疖子	疖
痂	疮痂
痔	痔疮
趼子	趼
痣	痦子
癍	斑痕
寿斑	老人斑
记	胎记
粉刺	痤疮
雀斑	黄褐斑
疣	肉赘
疙瘩	圪塔
茧	茧子
政府	内阁
机关	机构
看守内阁	看守政府
朝廷	宫廷
官府	官厅
枢要	枢机
行政公署	行署
大使馆	使馆
总领事馆	总领馆
总政治部	总政
计生委	计委
国家教委	教委
中央军委	军委
航天局	宇航局
国税局	税务局
林管局	林业局
物资局	国资局
邮电局	邮局
高法	最高人民法院
检察院	人民检察院
法院	人民法院
法庭	庭
公安局	警察局
监狱	牢狱
工厂	厂子
矿	工矿
工场	作坊
磨坊	碾坊
酱园	酱坊
商店	铺子
总店	总行
分店	分行
摊	摊子
中药店	药铺
西药店	药房
书店	书局
理发店	理发馆
饭店	饭馆
酒店	酒家
小吃店	小吃部
旅馆	店
茶馆	茶楼
当铺	当
裁缝店	成衣铺
布店	布庄
杂货店	杂货铺
浴室	浴池
银行	钱庄
代办点	代理点
照相馆	摄影部
杂食店	食杂店
快餐馆	快餐店
咖啡馆	咖啡厅
工商行	工行
营业厅	营业室
中国人民银行	中国银行
世界银行	世行
中央银行	央行
集团公司	集团
非国有企业	私企
实体	实业
学校	校
私塾	学塾
义学	义塾
高等学校	大学
学院	院
专科学校	专科
附属中学	附中
高级中学	高中
初级中学	初中
附属小学	附小
高级小学	高小
初级小学	初小
完全小学	完小
幼儿园	幼稚园
师范学校	师范
大专学校	大专院校
职高	职业高中
医科院	医学院
大职校	职校
医院	卫生院
产院	妇产科
精神病院	疯人院
救护所	庇护所
疗养院	休养院
敬老院	养老院
电影院	影院
剧院	剧场
剧团	剧院
文工团	歌舞团
体育场	运动场
舞场	舞厅
文化宫	文化馆
博物馆	博物院
报社	报馆
电台	无线电台
联社	联合社
速度	速
声速	音速
音强	音势
地震烈度	烈度
抗张强度	抗拉强度
精密度	精度
高度	高
海拔	高程
深度	深
厚度	厚薄
宽度	宽窄
个头	个儿
长度	长
尺码	尺寸
缩尺	比例尺
浓度	浓淡
重量	分量
负荷	负载
音量	响度
光度	灯光
工资分	工分
频道	频段
声望度	知名度
温度	温
地温	土温
烧	热
燃点	着火点
距离	间隔
路程	行程
规程	回程
波幅	振幅
数量	数
总数	总额
余数	仂
人数	人头
字数	篇幅
整数	平头
尾数	尾子
答数	得数
和数	和
差数	差
乘积	积
乘方	乘幂
偶数	双数
奇数	单数
分数	分
零数	零头
函数	因变量
逆函数	反函数
因数	因子
等差级数	算术级数
等比级数	几何级数
自变数	自变量
十进对数	常用对数
无穷大	无限大
无穷小	无限小
方根	根
常量	恒量
当量	化学当量
食量	饭量
空额	缺额
一	壹
二	贰
三	叁
四	肆
五	伍
六	陆
七	柒
八	捌
九	玖
十	什
廿	念
百	佰
千	仟
亿	垓
零	洞
第一	头
第二	二
第三	三
第四	四
半	一半
过半	大半
小半	少数
概数	约数
几	数
内外	上下
多	出头
不到	近
若干	多少
倍数	倍
成数	成
折扣	折头
比率	率
概率	几率
比例	比
正比例	正比
反比例	反比
比重	比例
数量单位	标准单位
群	帮
排	进
串	挂
堆	团
叠	沓
丛	束
掐	把
绺	缕
捆	荮
抱	捧
绞	股
担	挑
身	套
袭	领
对	双
种	样
各	个
个	只
栋	座
层	级
棵	蔸
架	台
辆	部
家	户
丘	片
张	纸
匹	头
尾	条
颗	粒
幅	帧
艘	只
枝	条
册	本
帙	部
首	篇
餐	顿
股	剂
桌	席
扇	樘
摊	汪
道	条
件	码
批	票
回合	合
回	章
截	段
派	片
线	丝
班	趟
客	份
枚	朵
千伏安	千瓦
车皮	专列
次	度
周	圈
阵	阵子
下	记
中纬度	经纬度
公尺	米
盎司	英两
长	漫长
细长	狭长
短	短小
高	万丈
修长	颀长
高耸	突兀
高大	魁梧
矮	锉
矮小	短小
矮胖	矮墩墩
大	巨
宽大	肥大
大型	巨型
大而无当	重特大
中	中等
小	微
小型	微型
广阔	宽阔
滔滔	咪咪
宽敞	宽阔
狭窄	窄
深	幽
浅	浅水
厚	厚实
薄	单薄
扁	扁平
粗	粗大
细	纤细
胖	肥
丰满	丰盈
臃肿	虚胖
大腹便便	脑满肠肥
瘦	清瘦
憔悴	枯槁
直	笔直
曲	曲折
委曲	迂曲
拳曲	蜷曲
九折	九曲回肠
平	平行
挺	笔挺
皱	纵
正	端正
歪	歪斜
规则	平整
参差	参差不齐
嶙峋	嶙峋
尖	尖锐
秃	钝
凸	穹隆
石拱	拱券
凹	凹陷
平坦	平缓
崎岖	起伏
凹凸不平	高低不平
陡峭	陡
高峻	陡峻
方	正方
长方	矩形
圆	浑圆
椭圆	长圆
半圆形	弧形
半月形	弯月形
多	许多
大量	大批
如林	如云
济济	芸芸
一连串	一系列
擢发难数	罄竹难书
少	少数
寥寥可数	寥寥无几
少量	小量
丝毫	秋毫
繁多	万端
纷繁	繁杂
稀少	希少
单	只
双	偶
全部	全体
部分	有些
少数	个别
多数	大部分
密	稠
疏	稀
冲散	打散
茂盛	旺盛
葱翠	葱茏
茂密	森然
荒芜	荒废
肥沃	肥美
贫瘠	瘠薄
空	空
空心	秕
实	实心
满	满登登
饱满	饱
满座	客满
满街	满城风雨
光秃秃	秃
完整	完全
齐全	齐备
残缺	欠缺
残破	秃
残存	残留
零碎	细碎
破烂	破碎
鹑衣百结	捉襟见肘
冗长	长
简短	短小
紧	严
松	泡
硬	坚
板	板结
软	柔
烂	酥
脆	松脆
牢	固
韧	坚韧
浓	厚
稠	糨
黏	黏糊
稀	薄
重	沉
轻	轻飘
笨重	粗重
轻巧	精巧
轻快	轻飘
锋利	利
钝	不快
生	生涩
熟	熟透
嫩	鲜嫩
响	高
雷鸣	雷动
轻	细
尖	尖利
粗	粗重
沙哑	嘶哑
低沉	深沉
悦耳	入耳
婉转	缠绵
清脆	脆
难听	刺耳
亮	明
耀眼	夺目
炯炯	灼灼
皎洁	皎皎
光洁	晶莹
油光	油汪汪
荧荧	熹微
暗	阴暗
背阴	背光
幽幽	幽然
黑暗	昏黑
清澈	清亮
透明	透亮
浑浊	混浊
清晰	明晰
模糊	糊涂
远	遥
偏远	边远
远程	远道
近	在望
邻近	邻
短途	短距离
以近	远近
早	早日
初	新
迟	晚
暮	残
夜深	夜深人静
快	速
如梭	跌进
疾驰	一溜烟
光阴似箭	日月如梭
不胫而走	不翼而飞
急转直下	一泻千里
不假思索	一目十行
指日可待	计日程功
迅疾	急速
慢	缓
频率	效率
长久	久长
多年	有年
整年	通年
整天	终天
整夜	通夜
日日夜夜	日以继夜
半晌	半天
永远	永世
短促	短暂
一会儿	会儿
一眨眼	一转眼
暂时	临时
冷	寒冷
清寒	冷飕飕
苦寒	严寒
寒湿	发潮
饥寒	饥寒交加
热	热火
烫	滚烫
炎热	炎炎
凉	凉快
暖	温
冷热	寒热
凉爽	爽
闷气	闷热
干燥	干
干枯	焦枯
干涸	干旱
潮湿	濡湿
湿	湿淋淋
滋润	润泽
新	簇新
新式	新颖
时鲜	应时
新鲜	鲜
旧	陈旧
老式	过时
古老	古
古朴	古拙
美丽	漂亮
秀美	秀气
华丽	富丽
鲜艳	浓艳
妖艳	妖冶
娇	娇媚
绚丽	绚烂
锦绣	入画
美貌	标致
俊美	俊秀
翩翩	袅娜
丑陋	难看
雅致	雅观
洋气	洋
土气	土
豪华	华
奢华	浮华
铺张	排场
朴素	纯朴
璞玉浑金	浑金璞玉
简陋	陋
光滑	光
毛糙	粗糙
精巧	细巧
讲究	考究
粗糙	毛糙
人造	人工
自动	机动
雄	公
男	男性
雌	母
女	女性
年老	老
垂暮	垂垂老矣
长寿	高寿
年轻	后生
幼小	幼稚
健康	康健
鹤发童颜	老当益壮
孱弱	衰弱
无力	绵软
病恹恹	恹恹
红	赤
淡红	浅红
粉红	桃红
大红	绯红
深红	暗红
黄	蜡黄
淡黄	牙色
米黄	米色
杏黄	橙黄
金黄	金色
土黄	藤黄
蓝	蔚蓝
淡蓝	葱白
深蓝	湛蓝
藏蓝	品蓝
藏青	海军蓝
青	苍
淡青	蛋青
蟹青	铁青
苍苍	黛色
绿	碧
嫩绿	淡绿
深绿	墨绿
紫	绀青
雪青	青莲色
赭	红褐色
浅棕	驼色
褐	栗色
深褐色	古铜色
白	粉
苍白	惨白
花白	斑白
灰	灰溜溜
深灰	暗灰
黑	青
深	浓
淡	嫩
鲜艳	花哨
五彩	彩色
斑斓	光怪陆离
斑驳	斑驳陆离
素净	素
香	喷香
浓郁	郁郁
臭	荤
狐臭	狐臊
腥	腥气
膻	腥膻
臊	臊气
甜	甘
酸	酸溜溜
苦	苦口
涩	苦涩
辣	辛
咸	咸津津
淡	薄
可口	美味
难吃	倒胃口
醇厚	浓厚
醇和	清醇
油腻	腻
清淡	寡
真实	实
十足	十分
名副其实	有名有实
虚假	虚
名义	挂名
假想	假设
有名无实	名过其实
言不由衷	心口不一
外强中干	羊质虎皮
确实	实
虚妄	无稽
影响	靠不住
捕风捉影	镜花水月
渺茫	渺
逼真	乱真
疑似	似是而非
失真	走样
好	优
高超	高强
精湛	深湛
到家	过硬
瑰玮	瑰丽
锦心绣口	文不加点
龙飞凤舞	好戏连台
字正腔圆	余音绕梁
浮艳	艳
优越	优胜
三好	品学兼优
坏	差
不成话	要不得
恶劣	低劣
杰出	突出
不凡	非凡
空前	划时代
盖世	无双
异常	非常
奇崛	独到
特定	一定
专门	专
唯一	绝无仅有
普通	一般
合格	够格
象样	不错
瑕不掩瑜	大醇小疵
上等	上品
高等	高级
头等	头号
超等	超级
中等	中档
平平	平常
下等	劣等
困难	艰难
艰巨	繁重
艰险	险
容易	简易
深奥	深邃
玄妙	奥妙
费解	百思不解
浅近	浅显
工整	工稳
通顺	通畅
晦涩	生涩
实际	现实
实至名归	名符其实
空洞	空虚
全面	全盘
周密	严密
片面	管窥
正确	对
准确	准
箭不虚发	有的放矢
中肯	一语破的
错误	错
不足为凭	不足为训
笔误	误字
合理	有理
名正言顺	理直气壮
无理	理亏
生硬	勉强
牵强	凿空
勉强	将就
固定	恒定
不变	静止
改头换面	换汤不换药
灵活	活
生动	潇洒
平板	凝滞
猛烈	剧烈
致命	沉重
无情	毫不留情
大张旗鼓	雷厉风行
尖锐	尖利
过激	偏激
柔和	平和
深刻	深入
高度	莫大
深远	远大
深厚	深切
恩同再造	恩重如山
深沉	沉沉
淡薄	淡漠
肤浅	浮浅
轻微	微薄
细腻	细致
粗疏	粗线条
稳固	牢固
强大	强硬
强盛	富强
弱小	软弱
伟大	伟
渺小	藐小
威武	威严
雄壮	雄伟
居高临下	高屋建瓴
险要	险阻
雄健	稳健
奔放	豪放
光明	美好
清明	修明
赏罚分明	信赏必罚
黑暗	暗无天日
腐败	腐化
光荣	荣耀
不朽	永垂不朽
衣锦还乡	荣宗耀祖
可耻	羞耻
著名	闻名
人心所向	众望所归
无名	默默无闻
热门	吃香
冷门	冷
赢家	胜者
占上风	占优势
尊贵	高贵
贵	尊
低贱	卑微
敝	鄙
贵重	名贵
奇货可居	价值连城
一刻千金	寸土寸金
昂贵	腾贵
便宜	贱
重要	紧要
中心	主导
次要	其次
不足道	微不足道
不要紧	没关系
无伤大雅	无伤大体
紧急	紧迫
严重	惨重
惊人	可惊
必要	必需
多余	富余
熟识	熟悉
陌生	生疏
亲密	密切
唇亡齿寒	唇齿相依
鸾凤和鸣	鸳鸯戏水
儿女情长	两小无猜
依恋	缠绵
疏远	生疏
若即若离	不即不离
和睦	和气
不和	不对
敌对	不共戴天
紧密	严密
松散	疏松
单纯	单一
复杂	繁杂
说来话长	一言难尽
重叠	臃肿
琐碎	琐细
烦琐	繁芜
简单	简略
详细	详尽
透彻	透辟
均匀	匀称
调和	调匀
平衡	失衡
广泛	广阔
无穷	无限
狭隘	狭窄
丰富	丰厚
广博	渊博
贫乏	缺乏
可爱	喜人
明媚	柔媚
动人	感人
可怕	怕人
可憎	可恶
伤	腻
深恶痛绝	千夫所指
刺眼	碍眼
刺耳	难听
可怜	可怜巴巴
可笑	好笑
有趣	风趣
滑稽	好笑
带劲	有劲
枯燥	干燥
正常	如常
反常	失常
怪癖	特别
奇怪	古怪
神奇	神异
不伦不类	不三不四
不可思议	天晓得
可疑	有鬼
公开	公然
明目张胆	明火执仗
秘密	机密
暗中	暗暗
合法	法定
非法	不法
明显	显明
含糊	含糊
隐约	隐隐
顶用	有用
万能	全天候
两用	两栖
有功	功勋
无用	无效
口惠	只说不做
徒劳	枉然
无偿	义务
便利	便当
手提式	手提
不便	麻烦
恰当	适当
各得其所	因地制宜
适时	及时
切题	照理
合身	称身
适口	合口味
失当	不当
文不对题	不妥
屈才	大材小用
以珠弹雀	明珠弹雀
妥当	妥善
可靠	牢靠
天然	自然
天衣无缝	行云流水
本来	原来
现成	现
外来	外路
国产	国
土产	土
正规	正式
业余	非正式
课余	课外
杂牌	杂色
分内	本分
分外	格外
公	公共
村务公开	半公开
私	私房
总	主
分	支
御	钦
皇	国
禅	梵
胞	同胞
堂	堂房
表	中表
姑表	姑舅
姻	内
寄	养
继	后
庶	旁支
师	砚
盟	把
这个	这
那个	那
某个	某
各个	各
其他	其它
异	他
何	什么
善良	善
仁慈	仁爱
凶恶	凶狠
恶毒	狠毒
人面兽心	狼心狗肺
罪恶	万恶
祸国殃民	草菅人命
凶残	残酷
阴险	险恶
厚道	忠厚
刻薄	苛刻
嘴尖	贫嘴
缺德	不仁
正直	耿直
坦率	坦白
直率	率直
豪爽	爽朗
嘴快	心直口快
婉转	委婉
转弯	绕圈子
含糊其辞	支吾其词
话里有话	意在言外
诚实	老实
刁滑	狡猾
势利	势利眼
真诚	热诚
虚伪	伪善
忠诚	忠
叛逆	忤逆
温柔	温和
暴躁	暴烈
温顺	和顺
听话	听说
孝顺	孝
倔强	倔
不甘	不甘心
乖僻	乖张
乐观	乐天
悲观	想不开
严肃	严厉
活泼	活跃
顽皮	调皮
潇洒	洒脱
豪放	不羁
拘束	拘谨
消遥	自在
安分	本分
放肆	放纵
散漫	疏懒
放荡	荒唐
果断	决断
坚强	刚强
刚柔相济	绵里藏针
坚定	坚
脆弱	软弱
勇敢	勇
有勇有谋	大智大勇
怯懦	怯弱
聪明	聪慧
过目不忘	过目成诵
英明	明智
愚笨	笨拙
糊涂	悖晦
机智	机灵
鲁钝	迟钝
圆滑	浑圆
滑头	油
油嘴	油腔滑调
刻板	古板
教条	机械
固执	执拗
灵巧	灵活
心灵	眼尖
能干	精干
全能	万能
善战	以一当十
妙手回春	手到病除
健谈	对答如流
独具慧眼	独具只眼
出口成章	文不加点
无能	低能
博学	饱学
浅学	浅薄
孤陋寡闻	少见多怪
无知	蒙昧
有为	成器
不成材	不成器
卓有远见	目光如炬
目光如豆	目光短浅
老练	干练
幼稚	天真
少不更事	羽毛未丰
熟练	纯熟
生疏	夹生
荒疏	荒
积极	主动
消极	被动
勤奋	勤勉
闲不住	戴月披星
用功	用心
懒惰	懒
拖拉	拖沓
有恒	恒久
无恒	有始无终
节约	节省
奢侈	浪费
认真	顶真
马虎	含糊
仔细	细
粗心	粗
毛手毛脚	没头没脑
谨慎	勤谨
口紧	嘴紧
慎重	郑重
知趣	识趣
轻率	鲁莽
荒唐	荒诞
稳重	稳健
踏实	塌实
轻浮	浮
耐心	耐性
苦心	煞费苦心
急躁	浮躁
文雅	风雅
粗暴	粗鲁
清高	孤高
虚荣	好胜
恭敬	虔敬
敬老	尊老敬老
客气	殷勤
简慢	怠慢
热情	热心
冷淡	冷漠
谦虚	谦逊
深藏若虚	大智若愚
自卑	卑
恭顺	低声下气
骄傲	骄矜
引以自豪	成就感
大度	大量
慷慨	慨然
够交情	够朋友
手松	大方
心窄	小心眼
吝啬	悭吝
严格	严厉
军令如山	执法如山
宽大	宽
革命	红色
反动	反革命
进步	先进
急进	激进
落后	后进
民主	群言堂
专制	独裁
讲理	通达
蛮横	强横
开通	开展
保守	守旧
公正	正义
严明	明镜高悬
偏心	偏
无私	大公无私
克己奉公	枵腹从公
舍己为人	舍己救人
先人后己	吃苦在前
自私	私
廉洁	清廉
贪心	贪
见钱眼开	财迷心窍
贪财	贪多
高尚	高贵
正派	正经
庸俗	粗俗
下流	下作
贞洁	贞烈
纯洁	高洁
轻佻	轻薄
淫荡	淫乱
色情	香艳
多情	痴情
薄情	喜新厌旧
无情	负心
太平	升平
和平	相安无事
安定	平安
动荡	波动
混乱	纷乱
繁荣	景气
萧条	冷淡
凋敝	凋零
天下兴亡	千古兴亡
热闹	繁华
熙熙攘攘	熙来攘往
喧哗	闹
拥挤	挤
安静	恬静
荒凉	荒僻
凄凉	苍凉
背	僻
冷落	冷清
孤单	孤
寂寞	落寞
繁忙	忙
匆忙	匆促
空闲	悠闲
赋闲	休闲
舒服	舒坦
艰苦	艰辛
安全	安好
治安	有警必接
危险	危
大敌当前	腹背受敌
幸福	福
喜庆	喜
悲惨	凄惨
满目疮痍	疮痍满目
离合悲欢	悲欢
和缓	缓和
紧张	吃紧
庄严	庄重
清洁	干净
肮脏	龌龊
蓬头垢面	囚首垢面
整齐	整
井然	井然不紊
杂乱	混乱
蓬松	枝蔓
一窝蜂	一锅粥
乱糟糟	乱腾腾
富裕	富有
小康	温饱
贫穷	贫
困难	艰难
身无长物	别无长物
打	击
毒打	痛打
敲打	打击
捶打	捶
砸	捣
拷打	拷
抽打	鞭打
扑打	扑
磕打	摔打
打耳光	掌嘴
还击	还手
拍	拊
拍打	扑打
拍手	拍巴掌
抚摩	摩挲
搔	抓
摸	摸出
拉	拉扯
推	排
拖	拖曳
扛	荷
挑	担
抬	抬杠
背	驮
举	擎
托	把
高举	扬
振臂	攘臂
举杯	把酒
捧	掬
揿	按
掐	扼
压	挤压
压榨	榨
滚压	轧
撑	支
拿	持
把握	把
抓	绰
提	拎
出具	出示
撮	拈
揪	扭
夹	挟
搀	扶
挽	牵
抱	搂
合抱	合围
拔	擢
摘	采
剥	扒
撕	扯
抽	掣
折	撅
掰	劈
挖	剜
刳	掏空
剔	挑
钳	夹
填	堵
埋	掩埋
埋葬	葬
塞	掖
插	栽
嵌	镶
衬	垫
放	搁
竖立	立
下	投
堆	垛
叠	折
挂	吊
铺	摊
盖	遮盖
掀	揭
捋	攘
仍	掷
接	承
拾	拾取
松手	放手
包	裹
装	盛
卷	挽
捆	扎
五花大绑	红绳系足
栓	拴
扣	系
打结	系
绞	拧
绕	络
穿	穿着
披挂	身披
戴	冠
佩带	佩
脱	褪
脱帽	免冠
解	松
拆	拆除
涂	涂饰
糊	刮
贴	粘
裱	裱褙
洗	浣
洗澡	沐浴
搓澡	搓洗
刷洗	洗刷
冲洗	冲
荡	涮
浆洗	浆
扫	扫除
清扫	大扫除
擦	拭
磨	钢
揉	揉搓
捻	搓
捞	打捞
舀	打
灌	注
汲	吸
浇	淋
洒	泼
沏	冲
斟	倒
筛	罗
簸	扬
滤	淋
搅拌	拌和
搀和	搀杂
掭	膏
切	铡
切片	片
削	修
割	拉
剖	破
剪	推
修剪	修
刻	雕刻
砍	斩
乱砍滥伐	滥伐
伐树	伐木
刮	刮削
戳	捅
刺	搠
戳穿	剌
碰	触
翻	倾
倾倒	放
扇	鼓
撒	播
开	打开
关	关闭
上锁	锁
搬动	挪动
摇动	摇撼
扇动	振
抖动	抖搂
挥动	挥舞
招手	招
拨动	扒拉
扒	扒拉
扳动	扳
摆弄	弄
玩弄	戏弄
揉	团
弹起	反弹
比画	比
指点	指画
袖手	揣手儿
握手	拉手
走	行
拔腿	拔脚
止步	却步
步行	徒步
阔步	纵步
小步	碎步
快步	疾步
慢走	踱
散步	溜达
漫步	信步
闲逛	游逛
蹒跚	踉跄
扭	折腰
徘徊	盘旋
蹑	溜
登高	登
蹑手蹑脚	轻手轻脚
大摇大摆	高视阔步
踏遍	走遍
跑	驱
狂奔	飞奔
驰骋	驰驱
飞驰	奔驰
跳	跳跃
连跑带跳	跑跑跳跳
踢	踹
踩	踏
跺脚	跳脚
踮	跷
抬脚	起脚
坐	坐坐
端坐	正襟危坐
席地而坐	后坐
盘腿	趺坐
打坐	入定
入座	落座
蹲	踞
立	站
伫立	伫
直立	兀立
站稳	站住
起立	站起
骑	跨
跨	迈
越	翻
抬头	昂首
低头	垂头
回头	回首
点头	颔首
睁眼	张目
瞪眼	瞪
闭眼	合眼
眯眼	眯缝
眨眼	眨巴
飞眼	使眼色
皱眉	皱眉头
撅嘴	努嘴
接吻	亲吻
看	瞧
注视	凝视
端详	端量
展望	瞻望
了望	眺望
环视	扫视
鸟瞰	俯瞰
仰望	仰视
张望	顾盼
回眸	回顾
极目	纵目
正视	目不斜视
斜视	乜斜
怒视	瞪
对视	目视
窥探	窥见
瞥	扫
白眼	白
浏览	溜
看见	瞧见
目睹	目击
望风	把风
一窥全豹	一斑窥豹
看起来	看上去
听	收听
倾听	聆听
偷听	窃听
听见	闻
听说	耳闻
嗅	闻
闻到	嗅到
吃	食
摄食	吃光
内服	口服
啄	塞
嚼	咀嚼
咽	哙
吮	吸吮
喝	饮
喝酒	饮酒
豪饮	狂饮
酗酒	纵酒
饮茶	喝茶
叼	含
舔	舐
咬	噬
叮	螫
呼	哈
送气	嘘气
吐	唾
喷	喷气
吸	抽
呼吸	透气
做声	发音
呻吟	哼
吧嗒	吧唧
呼唤	呼
吹口哨	打口哨
喊	呼
大叫	号叫
吆喝	咋呼
吼	咆哮
欢呼	喝彩
喝倒彩	嘘
哀鸣	哀号
叫	鸣
吼叫	吼
飞	飞翔
高举	飞腾
翻飞	翩翩
蠕动	蠕蠕
倾	倾斜
靠	倚
偎	偎依
躺	卧
躺下	卧倒
仰卧	平卧
静卧	安卧
趴	卧
